Date,Time,Id,Route,Direction,Name,MlDetPostmile,pcw1occ,pcw1speed,pcw1vol,r_1_offcnt,r_2_offcnt,Psg 1 Cnt,Psg 2 Cnt,Psg 3 Cnt,Mainline Lanes
2021/02/11,08:30:00,23014,78,EB,15 Connector from 78 EB,16.2683,7.2,59,914,,,,,,0xC0 
2021/02/11,08:30:00,443,78,EB,78 EB W/O Broadway/Lincoln,17.681,0.0,0,0,,,7,7,2,0xEC 
2021/02/11,08:31:00,344,78,EB,78 EB W/O Jefferson St,0.415,5.9,55,700,,,,,,0xF0 
2021/02/11,08:31:00,201,78,EB,Jefferson St to 78 EB,0.858,4.6,77,761,1,1,0,0,1,0xE0 
2021/02/11,08:31:00,200,78,EB,El Camino Real to 78 EB,1.594,6.3,63,853,4,,8,1,,0xE0 
2021/02/11,08:31:00,470,78,EB,78 EB @ College Blvd,3.2235,7.4,57,914,,,0,0,1,0xFC 
2021/02/11,08:31:00,199,78,EB,Plaza Dr to 78 EB,3.586,5.5,64,761,1,0,4,3,,0xFC 
2021/02/11,08:31:00,24,78,EB,Emerald Dr to 78 EB,4.474,5.5,64,761,2,2,0,0,,0xFC 
2021/02/11,08:31:00,205,78,EB,Vista Village Dr to 78 EB,6.32,5.0,68,731,3,0,2,6,5,0xE0 
2021/02/11,08:31:00,198,78,EB,Escondido Ave to 78 EB,6.886,8.9,62,1188,0,2,5,8,,0xE0 
2021/02/11,08:31:00,197,78,EB,Mar Vista Dr to 78 EB,7.796,0.0,0,0,0,,0,0,,0xE0 
2021/02/11,08:31:00,203,78,EB,Sycamore Ave to 78 EB,9.218,7.6,71,1157,4,0,1,3,1,0xE0 
2021/02/11,08:31:00,152,78,EB,Rho Santa Fe Rd to 78 EB,10.68,8.8,64,1218,2,2,0,5,,0xE0 
2021/02/11,08:31:00,398,78,EB,Las Posas Rd/Grand Ave to 78 EB,11.364,9.8,81,1706,1,5,1,3,,0xE0 
2021/02/11,08:31:00,180,78,EB,San Marcos Blvd to 78 EB,12.274,8.2,67,1188,0,0,0,0,0,0xE0 
2021/02/11,08:31:00,234,78,EB,Twin Oaks Vlly Rd to 78 EB,13.022,9.9,63,1340,0,3,2,5,4,0xE0 
2021/02/11,08:31:00,236,78,EB,Barham/Woodland to 78 EB,14.86,10.4,59,1310,,,0,3,,0xFC 
2021/02/11,08:31:00,13006,78,EB,Nordahl Rd to 78 EB,15.596,9.4,59,1188,1,2,2,4,,0xE0 
2021/02/11,08:31:00,13015,78,EB,78 EB E/O Nordahl,15.9155,9.3,58,1157,,,,,,0xF0 
2021/02/11,08:31:00,13014,78,EB,78 EB W/O 15,16.2677,8.4,51,914,,,,,,0xE0 
2021/02/11,08:31:00,23014,78,EB,15 Connector from 78 EB,16.2683,8.4,51,914,,,,,,0xC0 
2021/02/11,08:31:00,443,78,EB,78 EB W/O Broadway/Lincoln,17.681,0.0,0,0,,,8,8,2,0xEC 
2021/02/11,08:32:00,344,78,EB,78 EB W/O Jefferson St,0.415,5.4,58,670,,,,,,0xF0 
2021/02/11,08:32:00,201,78,EB,Jefferson St to 78 EB,0.858,3.6,75,578,0,2,0,1,0,0xE0 
2021/02/11,08:32:00,200,78,EB,El Camino Real to 78 EB,1.594,5.8,62,761,3,,0,5,,0xE0 
2021/02/11,08:32:00,470,78,EB,78 EB @ College Blvd,3.2235,8.3,53,944,,,0,3,4,0xFC 
2021/02/11,08:32:00,199,78,EB,Plaza Dr to 78 EB,3.586,4.3,59,548,1,1,2,3,,0xFC 
2021/02/11,08:32:00,24,78,EB,Emerald Dr to 78 EB,4.474,4.6,67,670,2,2,0,0,,0xFC 
2021/02/11,08:32:00,205,78,EB,Vista Village Dr to 78 EB,6.32,4.5,75,731,4,3,0,4,3,0xE0 
2021/02/11,08:32:00,198,78,EB,Escondido Ave to 78 EB,6.886,7.3,70,1096,3,1,1,1,,0xE0 
2021/02/11,08:32:00,197,78,EB,Mar Vista Dr to 78 EB,7.796,9.1,69,1340,4,,0,1,,0xE0 
2021/02/11,08:32:00,203,78,EB,Sycamore Ave to 78 EB,9.218,6.3,72,975,3,4,0,4,2,0xE0 
2021/02/11,08:32:00,152,78,EB,Rho Santa Fe Rd to 78 EB,10.68,8.0,65,1127,1,3,1,4,,0xE0 
2021/02/11,08:32:00,398,78,EB,Las Posas Rd/Grand Ave to 78 EB,11.364,8.1,86,1492,3,4,0,1,,0xE0 
2021/02/11,08:32:00,180,78,EB,San Marcos Blvd to 78 EB,12.274,11.1,63,1492,3,0,1,0,0,0xE0 
2021/02/11,08:32:00,234,78,EB,Twin Oaks Vlly Rd to 78 EB,13.022,11.2,57,1371,2,5,0,2,2,0xE0 
2021/02/11,08:32:00,236,78,EB,Barham/Woodland to 78 EB,14.86,9.8,62,1310,,,0,3,,0xFC 
2021/02/11,08:32:00,13006,78,EB,Nordahl Rd to 78 EB,15.596,11.9,57,1462,1,2,2,4,,0xE0 
2021/02/11,08:32:00,13015,78,EB,78 EB E/O Nordahl,15.9155,11.3,57,1401,,,,,,0xF0 
2021/02/11,08:32:00,13014,78,EB,78 EB W/O 15,16.2677,10.6,51,1157,,,,,,0xE0 
2021/02/11,08:32:00,23014,78,EB,15 Connector from 78 EB,16.2683,10.6,51,1157,,,,,,0xC0 
2021/02/11,08:32:00,443,78,EB,78 EB W/O Broadway/Lincoln,17.681,0.0,0,0,,,8,8,0,0xEC 
2021/02/11,08:33:00,344,78,EB,78 EB W/O Jefferson St,0.415,6.7,57,822,,,,,,0xF0 
2021/02/11,08:33:00,201,78,EB,Jefferson St to 78 EB,0.858,4.3,76,700,2,2,0,0,0,0xE0 
2021/02/11,08:33:00,200,78,EB,El Camino Real to 78 EB,1.594,6.5,59,822,4,,10,5,,0xE0 
2021/02/11,08:33:00,470,78,EB,78 EB @ College Blvd,3.2235,7.8,53,883,,,0,0,1,0xFC 
2021/02/11,08:33:00,199,78,EB,Plaza Dr to 78 EB,3.586,6.2,62,822,0,0,0,2,,0xFC 
2021/02/11,08:33:00,24,78,EB,Emerald Dr to 78 EB,4.474,4.9,64,670,0,1,1,2,,0xFC 
2021/02/11,08:33:00,205,78,EB,Vista Village Dr to 78 EB,6.32,4.3,69,639,1,0,1,1,0,0xE0 
2021/02/11,08:33:00,198,78,EB,Escondido Ave to 78 EB,6.886,6.9,70,1035,0,2,7,8,,0xE0 
2021/02/11,08:33:00,197,78,EB,Mar Vista Dr to 78 EB,7.796,7.4,70,1127,0,,1,0,,0xE0 
2021/02/11,08:33:00,203,78,EB,Sycamore Ave to 78 EB,9.218,8.0,74,1279,2,1,1,4,4,0xE0 
2021/02/11,08:33:00,152,78,EB,Rho Santa Fe Rd to 78 EB,10.68,8.5,62,1127,2,2,0,3,,0xE0 
2021/02/11,08:33:00,398,78,EB,Las Posas Rd/Grand Ave to 78 EB,11.364,7.9,79,1340,0,3,0,5,,0xE0 
2021/02/11,08:33:00,180,78,EB,San Marcos Blvd to 78 EB,12.274,9.7,63,1310,2,0,1,0,0,0xE0 
2021/02/11,08:33:00,234,78,EB,Twin Oaks Vlly Rd to 78 EB,13.022,14.3,57,1767,1,2,2,5,4,0xE0 
2021/02/11,08:33:00,236,78,EB,Barham/Woodland to 78 EB,14.86,11.0,61,1432,,,1,5,,0xFC 
2021/02/11,08:33:00,13006,78,EB,Nordahl Rd to 78 EB,15.596,10.9,60,1401,0,3,3,5,,0xE0 
2021/02/11,08:33:00,13015,78,EB,78 EB E/O Nordahl,15.9155,10.8,58,1340,,,,,,0xF0 
2021/02/11,08:33:00,13014,78,EB,78 EB W/O 15,16.2677,10.4,51,1157,,,,,,0xE0 
2021/02/11,08:33:00,23014,78,EB,15 Connector from 78 EB,16.2683,10.4,51,1157,,,,,,0xC0 
2021/02/11,08:33:00,443,78,EB,78 EB W/O Broadway/Lincoln,17.681,0.0,0,0,,,1,2,0,0xEC 
2021/02/11,08:34:00,344,78,EB,78 EB W/O Jefferson St,0.415,7.3,54,853,,,,,,0xF0 
2021/02/11,08:34:00,201,78,EB,Jefferson St to 78 EB,0.858,5.0,77,822,1,3,0,0,2,0xE0 
2021/02/11,08:34:00,200,78,EB,El Camino Real to 78 EB,1.594,7.4,63,1005,3,,1,4,,0xE0 
2021/02/11,08:34:00,470,78,EB,78 EB @ College Blvd,3.2235,9.4,51,1035,,,0,3,0,0xFC 
2021/02/11,08:34:00,199,78,EB,Plaza Dr to 78 EB,3.586,5.6,60,731,0,0,4,5,,0xFC 
2021/02/11,08:34:00,24,78,EB,Emerald Dr to 78 EB,4.474,6.3,65,883,2,0,2,3,,0xFC 
2021/02/11,08:34:00,205,78,EB,Vista Village Dr to 78 EB,6.32,4.6,71,700,0,1,1,9,5,0xE0 
2021/02/11,08:34:00,198,78,EB,Escondido Ave to 78 EB,6.886,5.2,70,792,0,0,2,5,,0xE0 
2021/02/11,08:34:00,197,78,EB,Mar Vista Dr to 78 EB,7.796,8.8,69,1310,1,,2,0,,0xE0 
2021/02/11,08:34:00,203,78,EB,Sycamore Ave to 78 EB,9.218,7.5,74,1188,5,0,1,3,5,0xE0 
2021/02/11,08:34:00,152,78,EB,Rho Santa Fe Rd to 78 EB,10.68,9.5,62,1279,1,1,0,5,,0xE0 
2021/02/11,08:34:00,398,78,EB,Las Posas Rd/Grand Ave to 78 EB,11.364,6.9,84,1249,1,1,0,1,,0xE0 
2021/02/11,08:34:00,180,78,EB,San Marcos Blvd to 78 EB,12.274,8.8,66,1249,3,0,0,0,0,0xE0 
2021/02/11,08:34:00,234,78,EB,Twin Oaks Vlly Rd to 78 EB,13.022,11.3,57,1401,1,7,1,4,5,0xE0 
2021/02/11,08:34:00,236,78,EB,Barham/Woodland to 78 EB,14.86,10.5,61,1371,,,0,3,,0xFC 
2021/02/11,08:34:00,13006,78,EB,Nordahl Rd to 78 EB,15.596,11.2,57,1371,2,5,0,2,,0xE0 
2021/02/11,08:34:00,13015,78,EB,78 EB E/O Nordahl,15.9155,10.2,61,1340,,,,,,0xF0 
2021/02/11,08:34:00,13014,78,EB,78 EB W/O 15,16.2677,8.4,50,914,,,,,,0xE0 
2021/02/11,08:34:00,23014,78,EB,15 Connector from 78 EB,16.2683,8.4,50,914,,,,,,0xC0 
2021/02/11,08:34:00,443,78,EB,78 EB W/O Broadway/Lincoln,17.681,0.0,0,0,,,3,5,1,0xEC 
2021/02/11,08:35:00,344,78,EB,78 EB W/O Jefferson St,0.415,6.7,57,822,,,,,,0xF0 
2021/02/11,08:35:00,201,78,EB,Jefferson St to 78 EB,0.858,3.6,79,609,0,1,0,0,1,0xE0 
2021/02/11,08:35:00,200,78,EB,El Camino Real to 78 EB,1.594,7.8,54,914,5,,3,2,,0xE0 
2021/02/11,08:35:00,470,78,EB,78 EB @ College Blvd,3.2235,9.8,53,1127,,,0,0,0,0xFC 
2021/02/11,08:35:00,199,78,EB,Plaza Dr to 78 EB,3.586,5.9,58,731,2,0,3,2,,0xFC 
2021/02/11,08:35:00,24,78,EB,Emerald Dr to 78 EB,4.474,6.3,66,883,1,0,2,4,,0xFC 
2021/02/11,08:35:00,205,78,EB,Vista Village Dr to 78 EB,6.32,4.7,69,700,1,1,0,0,3,0xE0 
2021/02/11,08:35:00,198,78,EB,Escondido Ave to 78 EB,6.886,7.7,73,1218,0,0,2,4,,0xE0 
2021/02/11,08:35:00,197,78,EB,Mar Vista Dr to 78 EB,7.796,7.4,73,1157,1,,0,0,,0xE0 
2021/02/11,08:35:00,203,78,EB,Sycamore Ave to 78 EB,9.218,5.9,79,1005,3,2,1,6,6,0xE0 
2021/02/11,08:35:00,152,78,EB,Rho Santa Fe Rd to 78 EB,10.68,10.7,64,1462,1,4,3,5,,0xE0 
2021/02/11,08:35:00,398,78,EB,Las Posas Rd/Grand Ave to 78 EB,11.364,8.5,82,1492,0,4,0,5,,0xE0 
2021/02/11,08:35:00,180,78,EB,San Marcos Blvd to 78 EB,12.274,8.4,66,1188,2,0,0,0,0,0xE0 
2021/02/11,08:35:00,234,78,EB,Twin Oaks Vlly Rd to 78 EB,13.022,8.6,59,1096,0,5,1,5,3,0xE0 
2021/02/11,08:35:00,236,78,EB,Barham/Woodland to 78 EB,14.86,11.7,58,1462,,,0,2,,0xFC 
2021/02/11,08:35:00,13006,78,EB,Nordahl Rd to 78 EB,15.596,13.1,53,1492,3,4,4,3,,0xE0 
2021/02/11,08:35:00,13015,78,EB,78 EB E/O Nordahl,15.9155,10.7,58,1340,,,,,,0xF0 
2021/02/11,08:35:00,13014,78,EB,78 EB W/O 15,16.2677,9.5,56,1157,,,,,,0xE0 
2021/02/11,08:35:00,23014,78,EB,15 Connector from 78 EB,16.2683,9.5,56,1157,,,,,,0xC0 
2021/02/11,08:35:00,443,78,EB,78 EB W/O Broadway/Lincoln,17.681,0.0,0,0,,,1,5,0,0xEC 
2021/02/11,08:36:00,344,78,EB,78 EB W/O Jefferson St,0.415,6.0,59,761,,,,,,0xF0 
2021/02/11,08:36:00,201,78,EB,Jefferson St to 78 EB,0.858,4.4,77,731,1,1,0,1,0,0xE0 
2021/02/11,08:36:00,200,78,EB,El Camino Real to 78 EB,1.594,6.8,56,822,3,,0,1,,0xE0 
2021/02/11,08:36:00,470,78,EB,78 EB @ College Blvd,3.2235,8.4,52,944,,,0,1,2,0xFC 
2021/02/11,08:36:00,199,78,EB,Plaza Dr to 78 EB,3.586,8.2,57,1005,1,0,2,0,,0xFC 
2021/02/11,08:36:00,24,78,EB,Emerald Dr to 78 EB,4.474,5.7,60,731,3,2,0,0,,0xFC 
2021/02/11,08:36:00,205,78,EB,Vista Village Dr to 78 EB,6.32,5.1,73,792,0,1,1,5,9,0xE0 
2021/02/11,08:36:00,198,78,EB,Escondido Ave to 78 EB,6.886,6.9,70,1035,0,0,0,1,,0xE0 
2021/02/11,08:36:00,197,78,EB,Mar Vista Dr to 78 EB,7.796,0.0,0,0,0,,0,0,,0xE0 
2021/02/11,08:36:00,203,78,EB,Sycamore Ave to 78 EB,9.218,5.8,79,975,4,0,0,2,2,0xE0 
2021/02/11,08:36:00,152,78,EB,Rho Santa Fe Rd to 78 EB,10.68,9.3,64,1279,1,1,1,5,,0xE0 
2021/02/11,08:36:00,398,78,EB,Las Posas Rd/Grand Ave to 78 EB,11.364,8.6,81,1492,0,5,0,5,,0xE0 
2021/02/11,08:36:00,180,78,EB,San Marcos Blvd to 78 EB,12.274,9.8,61,1279,1,0,0,0,0,0xE0 
2021/02/11,08:36:00,234,78,EB,Twin Oaks Vlly Rd to 78 EB,13.022,10.6,57,1310,2,4,0,4,3,0xE0 
2021/02/11,08:36:00,236,78,EB,Barham/Woodland to 78 EB,14.86,12.6,55,1492,,,0,4,,0xFC 
2021/02/11,08:36:00,13006,78,EB,Nordahl Rd to 78 EB,15.596,13.7,55,1614,3,9,0,0,,0xE0 
2021/02/11,08:36:00,13015,78,EB,78 EB E/O Nordahl,15.9155,10.7,56,1279,,,,,,0xF0 
2021/02/11,08:36:00,13014,78,EB,78 EB W/O 15,16.2677,8.1,59,1035,,,,,,0xE0 
2021/02/11,08:36:00,23014,78,EB,15 Connector from 78 EB,16.2683,8.1,59,1035,,,,,,0xC0 
2021/02/11,08:36:00,443,78,EB,78 EB W/O Broadway/Lincoln,17.681,0.0,0,0,,,20,20,0,0xEC 
2021/02/11,08:37:00,344,78,EB,78 EB W/O Jefferson St,0.415,7.8,54,914,,,,,,0xF0 
2021/02/11,08:37:00,201,78,EB,Jefferson St to 78 EB,0.858,4.6,77,761,1,0,0,1,0,0xE0 
2021/02/11,08:37:00,200,78,EB,El Camino Real to 78 EB,1.594,6.6,58,822,3,,5,4,,0xE0 
2021/02/11,08:37:00,470,78,EB,78 EB @ College Blvd,3.2235,8.7,55,1035,,,0,2,3,0xFC 
2021/02/11,08:37:00,199,78,EB,Plaza Dr to 78 EB,3.586,7.1,56,853,0,0,0,2,,0xFC 
2021/02/11,08:37:00,24,78,EB,Emerald Dr to 78 EB,4.474,6.2,62,822,3,3,5,4,,0xFC 
2021/02/11,08:37:00,205,78,EB,Vista Village Dr to 78 EB,6.32,4.8,74,761,5,4,0,1,0,0xE0 
2021/02/11,08:37:00,198,78,EB,Escondido Ave to 78 EB,6.886,7.1,72,1096,1,0,4,6,,0xE0 
2021/02/11,08:37:00,197,78,EB,Mar Vista Dr to 78 EB,7.796,6.4,71,975,1,,0,0,,0xE0 
2021/02/11,08:37:00,203,78,EB,Sycamore Ave to 78 EB,9.218,6.3,75,1005,4,5,1,3,3,0xE0 
2021/02/11,08:37:00,152,78,EB,Rho Santa Fe Rd to 78 EB,10.68,8.0,68,1157,5,2,0,2,,0xE0 
2021/02/11,08:37:00,398,78,EB,Las Posas Rd/Grand Ave to 78 EB,11.364,7.9,83,1401,1,6,0,0,,0xE0 
2021/02/11,08:37:00,180,78,EB,San Marcos Blvd to 78 EB,12.274,9.7,63,1310,3,0,0,0,0,0xE0 
2021/02/11,08:37:00,234,78,EB,Twin Oaks Vlly Rd to 78 EB,13.022,12.8,53,1462,1,5,0,4,4,0xE0 
2021/02/11,08:37:00,236,78,EB,Barham/Woodland to 78 EB,14.86,9.3,60,1188,,,0,4,,0xFC 
2021/02/11,08:37:00,13006,78,EB,Nordahl Rd to 78 EB,15.596,12.5,52,1401,2,4,2,6,,0xE0 
2021/02/11,08:37:00,13015,78,EB,78 EB E/O Nordahl,15.9155,9.3,61,1218,,,,,,0xF0 
2021/02/11,08:37:00,13014,78,EB,78 EB W/O 15,16.2677,6.8,63,914,,,,,,0xE0 
2021/02/11,08:37:00,23014,78,EB,15 Connector from 78 EB,16.2683,6.8,63,914,,,,,,0xC0 
2021/02/11,08:37:00,443,78,EB,78 EB W/O Broadway/Lincoln,17.681,0.0,0,0,,,8,11,0,0xEC 
2021/02/11,08:38:00,344,78,EB,78 EB W/O Jefferson St,0.415,5.8,57,700,,,,,,0xF0 
2021/02/11,08:38:00,201,78,EB,Jefferson St to 78 EB,0.858,5.7,70,853,0,3,0,4,2,0xE0 
2021/02/11,08:38:00,200,78,EB,El Camino Real to 78 EB,1.594,6.5,58,822,4,,0,0,,0xE0 
2021/02/11,08:38:00,470,78,EB,78 EB @ College Blvd,3.2235,8.4,56,1005,,,0,0,1,0xFC 
2021/02/11,08:38:00,199,78,EB,Plaza Dr to 78 EB,3.586,5.8,58,731,1,1,0,0,,0xFC 
2021/02/11,08:38:00,24,78,EB,Emerald Dr to 78 EB,4.474,5.9,60,761,1,1,0,1,,0xFC 
2021/02/11,08:38:00,205,78,EB,Vista Village Dr to 78 EB,6.32,5.9,67,853,1,0,2,7,3,0xE0 
2021/02/11,08:38:00,198,78,EB,Escondido Ave to 78 EB,6.886,5.6,76,914,1,2,3,4,,0xE0 
2021/02/11,08:38:00,197,78,EB,Mar Vista Dr to 78 EB,7.796,7.4,73,1157,1,,1,0,,0xE0 
2021/02/11,08:38:00,203,78,EB,Sycamore Ave to 78 EB,9.218,6.1,74,975,3,2,0,2,2,0xE0 
2021/02/11,08:38:00,152,78,EB,Rho Santa Fe Rd to 78 EB,10.68,8.0,67,1157,1,4,0,5,,0xE0 
2021/02/11,08:38:00,398,78,EB,Las Posas Rd/Grand Ave to 78 EB,11.364,6.8,83,1218,0,3,1,7,,0xE0 
2021/02/11,08:38:00,180,78,EB,San Marcos Blvd to 78 EB,12.274,9.6,64,1310,0,0,0,0,0,0xE0 
2021/02/11,08:38:00,234,78,EB,Twin Oaks Vlly Rd to 78 EB,13.022,11.6,60,1492,1,4,0,2,1,0xE0 
2021/02/11,08:38:00,236,78,EB,Barham/Woodland to 78 EB,14.86,11.5,57,1401,,,0,1,,0xFC 
2021/02/11,08:38:00,13006,78,EB,Nordahl Rd to 78 EB,15.596,11.1,58,1371,3,2,2,3,,0xE0 
2021/02/11,08:38:00,13015,78,EB,78 EB E/O Nordahl,15.9155,10.6,64,1462,,,,,,0xF0 
2021/02/11,08:38:00,13014,78,EB,78 EB W/O 15,16.2677,9.4,63,1279,,,,,,0xE0 
2021/02/11,08:38:00,23014,78,EB,15 Connector from 78 EB,16.2683,9.4,63,1279,,,,,,0xC0 
2021/02/11,08:38:00,443,78,EB,78 EB W/O Broadway/Lincoln,17.681,0.0,0,0,,,13,15,0,0xEC 
2021/02/11,08:39:00,344,78,EB,78 EB W/O Jefferson St,0.415,5.9,60,761,,,,,,0xF0 
2021/02/11,08:39:00,201,78,EB,Jefferson St to 78 EB,0.858,5.9,72,914,1,2,0,1,0,0xE0 
2021/02/11,08:39:00,200,78,EB,El Camino Real to 78 EB,1.594,7.3,58,914,1,,0,0,,0xE0 
2021/02/11,08:39:00,470,78,EB,78 EB @ College Blvd,3.2235,8.7,55,1035,,,0,3,3,0xFC 
2021/02/11,08:39:00,199,78,EB,Plaza Dr to 78 EB,3.586,7.3,56,883,1,0,4,5,,0xFC 
2021/02/11,08:39:00,24,78,EB,Emerald Dr to 78 EB,4.474,5.4,61,700,0,0,4,3,,0xFC 
2021/02/11,08:39:00,205,78,EB,Vista Village Dr to 78 EB,6.32,5.7,72,883,2,0,0,0,1,0xE0 
2021/02/11,08:39:00,198,78,EB,Escondido Ave to 78 EB,6.886,9.0,64,1249,0,1,4,3,,0xE0 
2021/02/11,08:39:00,197,78,EB,Mar Vista Dr to 78 EB,7.796,0.0,0,0,0,,0,0,,0xE0 
2021/02/11,08:39:00,203,78,EB,Sycamore Ave to 78 EB,9.218,6.0,76,975,1,1,1,3,4,0xE0 
2021/02/11,08:39:00,152,78,EB,Rho Santa Fe Rd to 78 EB,10.68,8.4,66,1188,0,1,0,8,,0xE0 
2021/02/11,08:39:00,398,78,EB,Las Posas Rd/Grand Ave to 78 EB,11.364,7.7,81,1340,3,3,1,1,,0xE0 
2021/02/11,08:39:00,180,78,EB,San Marcos Blvd to 78 EB,12.274,8.5,67,1218,1,0,0,0,0,0xE0 
2021/02/11,08:39:00,234,78,EB,Twin Oaks Vlly Rd to 78 EB,13.022,12.5,58,1553,0,3,1,6,2,0xE0 
2021/02/11,08:39:00,236,78,EB,Barham/Woodland to 78 EB,14.86,12.0,57,1462,,,0,2,,0xFC 
2021/02/11,08:39:00,13006,78,EB,Nordahl Rd to 78 EB,15.596,12.6,55,1492,0,4,0,3,,0xE0 
2021/02/11,08:39:00,13015,78,EB,78 EB E/O Nordahl,15.9155,11.6,61,1523,,,,,,0xF0 
2021/02/11,08:39:00,13014,78,EB,78 EB W/O 15,16.2677,8.9,57,1096,,,,,,0xE0 
2021/02/11,08:39:00,23014,78,EB,15 Connector from 78 EB,16.2683,8.9,57,1096,,,,,,0xC0 
2021/02/11,08:39:00,443,78,EB,78 EB W/O Broadway/Lincoln,17.681,0.0,0,0,,,0,6,1,0xEC 
2021/02/11,08:40:00,344,78,EB,78 EB W/O Jefferson St,0.415,6.2,64,853,,,,,,0xF0 
2021/02/11,08:40:00,201,78,EB,Jefferson St to 78 EB,0.858,6.3,75,1005,0,0,0,1,0,0xE0 
2021/02/11,08:40:00,200,78,EB,El Camino Real to 78 EB,1.594,7.3,62,975,4,,5,5,,0xE0 
2021/02/11,08:40:00,470,78,EB,78 EB @ College Blvd,3.2235,9.2,52,1035,,,0,0,1,0xFC 
2021/02/11,08:40:00,199,78,EB,Plaza Dr to 78 EB,3.586,7.1,54,822,0,0,4,5,,0xFC 
2021/02/11,08:40:00,24,78,EB,Emerald Dr to 78 EB,4.474,7.2,61,944,1,1,3,3,,0xFC 
2021/02/11,08:40:00,205,78,EB,Vista Village Dr to 78 EB,6.32,5.0,63,670,0,1,1,9,9,0xE0 
2021/02/11,08:40:00,198,78,EB,Escondido Ave to 78 EB,6.886,6.3,70,944,1,1,2,1,,0xE0 
2021/02/11,08:40:00,197,78,EB,Mar Vista Dr to 78 EB,7.796,9.9,66,1401,2,,1,1,,0xE0 
2021/02/11,08:40:00,203,78,EB,Sycamore Ave to 78 EB,9.218,5.0,79,853,2,4,0,3,5,0xE0 
2021/02/11,08:40:00,152,78,EB,Rho Santa Fe Rd to 78 EB,10.68,9.8,61,1279,1,4,0,5,,0xE0 
2021/02/11,08:40:00,398,78,EB,Las Posas Rd/Grand Ave to 78 EB,11.364,8.5,74,1340,2,3,0,0,,0xE0 
2021/02/11,08:40:00,180,78,EB,San Marcos Blvd to 78 EB,12.274,0.0,0,0,0,0,0,0,0,0xE0 
2021/02/11,08:40:00,234,78,EB,Twin Oaks Vlly Rd to 78 EB,13.022,10.4,61,1371,0,5,1,3,2,0xE0 
2021/02/11,08:40:00,236,78,EB,Barham/Woodland to 78 EB,14.86,10.8,56,1310,,,0,3,,0xFC 
2021/02/11,08:40:00,13006,78,EB,Nordahl Rd to 78 EB,15.596,14.3,52,1614,1,4,1,3,,0xE0 
2021/02/11,08:40:00,13015,78,EB,78 EB E/O Nordahl,15.9155,10.2,58,1279,,,,,,0xF0 
2021/02/11,08:40:00,13014,78,EB,78 EB W/O 15,16.2677,8.3,58,1035,,,,,,0xE0 
2021/02/11,08:40:00,23014,78,EB,15 Connector from 78 EB,16.2683,8.3,58,1035,,,,,,0xC0 
2021/02/11,08:40:00,443,78,EB,78 EB W/O Broadway/Lincoln,17.681,0.0,0,0,,,6,10,0,0xEC 
2021/02/11,08:41:00,344,78,EB,78 EB W/O Jefferson St,0.415,6.4,59,822,,,,,,0xF0 
2021/02/11,08:41:00,201,78,EB,Jefferson St to 78 EB,0.858,4.3,75,700,2,2,0,3,2,0xE0 
2021/02/11,08:41:00,200,78,EB,El Camino Real to 78 EB,1.594,6.7,65,944,6,,1,2,,0xE0 
2021/02/11,08:41:00,470,78,EB,78 EB @ College Blvd,3.2235,6.7,55,792,,,0,0,0,0xFC 
2021/02/11,08:41:00,199,78,EB,Plaza Dr to 78 EB,3.586,6.8,58,853,0,1,3,3,,0xFC 
2021/02/11,08:41:00,24,78,EB,Emerald Dr to 78 EB,4.474,7.5,57,914,2,3,4,4,,0xFC 
2021/02/11,08:41:00,205,78,EB,Vista Village Dr to 78 EB,6.32,6.2,69,914,2,1,2,6,1,0xE0 
2021/02/11,08:41:00,198,78,EB,Escondido Ave to 78 EB,6.886,7.7,65,1066,1,0,1,4,,0xE0 
2021/02/11,08:41:00,197,78,EB,Mar Vista Dr to 78 EB,7.796,6.4,71,975,2,,2,1,,0xE0 
2021/02/11,08:41:00,203,78,EB,Sycamore Ave to 78 EB,9.218,6.8,77,1127,4,1,1,4,2,0xE0 
2021/02/11,08:41:00,152,78,EB,Rho Santa Fe Rd to 78 EB,10.68,7.4,63,1005,0,3,1,5,,0xE0 
2021/02/11,08:41:00,398,78,EB,Las Posas Rd/Grand Ave to 78 EB,11.364,8.8,82,1553,0,4,0,2,,0xE0 
2021/02/11,08:41:00,180,78,EB,San Marcos Blvd to 78 EB,12.274,9.4,64,1279,2,0,1,0,0,0xE0 
2021/02/11,08:41:00,234,78,EB,Twin Oaks Vlly Rd to 78 EB,13.022,10.9,58,1371,2,8,2,5,4,0xE0 
2021/02/11,08:41:00,236,78,EB,Barham/Woodland to 78 EB,14.86,10.4,59,1310,,,0,4,,0xFC 
2021/02/11,08:41:00,13006,78,EB,Nordahl Rd to 78 EB,15.596,11.3,56,1371,1,3,3,4,,0xE0 
2021/02/11,08:41:00,13015,78,EB,78 EB E/O Nordahl,15.9155,9.0,60,1157,,,,,,0xF0 
2021/02/11,08:41:00,13014,78,EB,78 EB W/O 15,16.2677,8.1,60,1035,,,,,,0xE0 
2021/02/11,08:41:00,23014,78,EB,15 Connector from 78 EB,16.2683,8.1,60,1035,,,,,,0xC0 
2021/02/11,08:41:00,443,78,EB,78 EB W/O Broadway/Lincoln,17.681,0.0,0,0,,,6,8,1,0xEC 
2021/02/11,08:42:00,344,78,EB,78 EB W/O Jefferson St,0.415,8.5,53,975,,,,,,0xF0 
